"Source","ImageSHA256","VolumeName","InterpreterFilename","InterpreterSHA256","PascalSHA256","LibrarySHA256","BootBlocksSHA256","ResultDirectory"
"unzip/misc/Apple II Disk Images/APPLE-II-DISK-IMAGES/games/strategy/galactic_attack.zip!GALACTI1.DSK","124ce0d7ac4912768ec0886487b51a1f3ec4c87e21de3a89b4156b2d8dfd8b4f","GALBOOT","RTSTRP.APPLE","93629b22a4916e1f8affaa738a0637665191940152928b5c7d876ff9d800a113","aaa96b0c5648f67d1217e6cbbba76e5447531a0cfed515a49adcc6148e7b6220","00aac73bdb87d47fcd83483ef29c6b36d75397d56cd721edbad885473e29d20c","6f95245e71173839bf5f064e06c4f78de1728c77bc9a4f04be58a1a1b44dc943","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/124ce0d7ac4912768ec0886487b51a1f3ec4c87e21de3a89b4156b2d8dfd8b4f"
"unzip/misc/Apple II Disk Images/APPLE-II-DISK-IMAGES/games/strategy/galactic_attack.zip!GALACTI2.DSK","8928d6ccf4bf48f3a1312f5fc00625dbbc25c39f9a39f6279b6033b32177b24c","GALBOOT","RTSTRP.APPLE","93629b22a4916e1f8affaa738a0637665191940152928b5c7d876ff9d800a113","aaa96b0c5648f67d1217e6cbbba76e5447531a0cfed515a49adcc6148e7b6220","00aac73bdb87d47fcd83483ef29c6b36d75397d56cd721edbad885473e29d20c","6f95245e71173839bf5f064e06c4f78de1728c77bc9a4f04be58a1a1b44dc943","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/8928d6ccf4bf48f3a1312f5fc00625dbbc25c39f9a39f6279b6033b32177b24c"
"unzip/misc/Apple II Disk Images/APPLE-II-DISK-IMAGES/productivity/finance/mousebudget1.dsk.gz","700156f9add5f98416b221998c525ec0600dbda7eb81009488b90ed00743900d","PROG","SYSTEM.APPLE","6701bcee4840864e6306d744c12fa3c6d47413321eebbe15cbe1bab3d23118e9","71d49d8db5513fdd74968487449cd6ee19485d1ad69b0e7559a258c0fec7c2ef","","84d2ab0a44e75f0cedcd902a088091c31b4a2f1dcf93af4113070060865ac821","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/700156f9add5f98416b221998c525ec0600dbda7eb81009488b90ed00743900d"
"unzip/hardware/storage/disk/misc/xcomp_PHD_HDA/xcomp_PHD_HDA/PHD-Disk3.DSK","d60f438ebb6005c22bfd77b6cda553d9a88551aae483510faef94e9551e12784","FORMAT","RTSTND.APPLE","c8fce08c8a30307d4b2bb7c3cd2534006840025b4813e0231994800a0061a606","aaa96b0c5648f67d1217e6cbbba76e5447531a0cfed515a49adcc6148e7b6220","00aac73bdb87d47fcd83483ef29c6b36d75397d56cd721edbad885473e29d20c","2ffb04276585facf6703ba691cfbc0cbf017eddedcdff54575320595bd960ed1","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/d60f438ebb6005c22bfd77b6cda553d9a88551aae483510faef94e9551e12784"
"unzip/hardware/storage/disk/misc/xcomp_PHD_HDA/xcomp_PHD_HDA/PHD-Disk2.DSK","8743f55e3374549785ebce99a17b10faaf2ca7975c11cb3a71268b0ad1cbf072","XBPINIT","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","e3996bf923db8a596935df7856da745b24f8afedd8a773d4034a9e796a2446cc","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/8743f55e3374549785ebce99a17b10faaf2ca7975c11cb3a71268b0ad1cbf072"
"unzip/hardware/storage/disk/misc/xcomp_PHD_HDA/xcomp_PHD_HDA/PHD-Disk7.DSK","47d2d07a7fcaaf063ae62faec8c236a61fd35e66696690e46b307ba38c7bdfad","FORMAT","RTSTND.APPLE","c8fce08c8a30307d4b2bb7c3cd2534006840025b4813e0231994800a0061a606","aaa96b0c5648f67d1217e6cbbba76e5447531a0cfed515a49adcc6148e7b6220","00aac73bdb87d47fcd83483ef29c6b36d75397d56cd721edbad885473e29d20c","2ffb04276585facf6703ba691cfbc0cbf017eddedcdff54575320595bd960ed1","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/47d2d07a7fcaaf063ae62faec8c236a61fd35e66696690e46b307ba38c7bdfad"
"unzip/hardware/storage/disk/corvus/Corvus.1/CORVUSDIAGNOSTICS.PAS","52b59bbeb7418e4304d6d5b0a9374d629862e6f38014c00b86b627ebcb7aa296","DIAG","RTSTND.APPLE","c8fce08c8a30307d4b2bb7c3cd2534006840025b4813e0231994800a0061a606","aaa96b0c5648f67d1217e6cbbba76e5447531a0cfed515a49adcc6148e7b6220","00aac73bdb87d47fcd83483ef29c6b36d75397d56cd721edbad885473e29d20c","2ffb04276585facf6703ba691cfbc0cbf017eddedcdff54575320595bd960ed1","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/52b59bbeb7418e4304d6d5b0a9374d629862e6f38014c00b86b627ebcb7aa296"
"unzip/hardware/storage/disk/corvus/Corvus - Apple II/Corvus - Apple II/AP Diagnostic Pascal 1.1.dsk","16c8a0fd1fca4864e73a8878805f25c28d58105970c4262e3e48750b788a14c8","DIAG","RTSTND.APPLE","c8fce08c8a30307d4b2bb7c3cd2534006840025b4813e0231994800a0061a606","aaa96b0c5648f67d1217e6cbbba76e5447531a0cfed515a49adcc6148e7b6220","00aac73bdb87d47fcd83483ef29c6b36d75397d56cd721edbad885473e29d20c","2ffb04276585facf6703ba691cfbc0cbf017eddedcdff54575320595bd960ed1","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/16c8a0fd1fca4864e73a8878805f25c28d58105970c4262e3e48750b788a14c8"
"unzip/hardware/storage/disk/corvus/Corvus - Apple II/Corvus - Apple II/Corvus Bringup II.dsk","8637d5bfbd3ca7c918515c271da847ae9238c9395e3f441bb46363a12d72b9de","SYS","SYSTEM.APPLE","dd11b85f56173287c133ddeb165ba84bf8c56441e1ee7208656a6e8d0fdceef4","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","e3996bf923db8a596935df7856da745b24f8afedd8a773d4034a9e796a2446cc","ff49b955fc9fd023091f99081ef374190247de9d0dae35d2b862a47ae01b58a5","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/8637d5bfbd3ca7c918515c271da847ae9238c9395e3f441bb46363a12d72b9de"
"unzip/hardware/storage/disk/corvus/Corvus - Apple II/Corvus - Apple II/Corvus Boot Side A.dsk","815bf8dd0ce215541b73295ad4d77cf92d3f4f936adc96f12818cab24f1b8029","SYS","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","e3996bf923db8a596935df7856da745b24f8afedd8a773d4034a9e796a2446cc","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/815bf8dd0ce215541b73295ad4d77cf92d3f4f936adc96f12818cab24f1b8029"
"unzip/hardware/storage/disk/corvus/Disk Sets of Software for the Corvus Constellation/CORVUS01.zip!CORVUS1.DSK","9a8f51c32ed7705b6909fbad1bfaeb65e72be17a28fc7f29dd07d97a5993e322","DIAG1","RTSTND.APPLE","c8fce08c8a30307d4b2bb7c3cd2534006840025b4813e0231994800a0061a606","aaa96b0c5648f67d1217e6cbbba76e5447531a0cfed515a49adcc6148e7b6220","00aac73bdb87d47fcd83483ef29c6b36d75397d56cd721edbad885473e29d20c","2ffb04276585facf6703ba691cfbc0cbf017eddedcdff54575320595bd960ed1","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/9a8f51c32ed7705b6909fbad1bfaeb65e72be17a28fc7f29dd07d97a5993e322"
"unzip/hardware/storage/disk/corvus/Disk Sets of Software for the Corvus Constellation/CORVUS11.zip!CORVUS11A.DSK","5d09d6e70a8fe4c215d699b99d0e9fb3c170d26b5d99ff7b3c04b7e78c5b45e0","A2C2.1","SYSTEM.APPLE","6ebeb90720fa23f20f23009bc011194f5e1612ee52783b75ce87647b390b0bad","c5b5133699d622de967e40d8ee8f01c14e4a657b524064593e738f4c6d21e6b0","2b240af2c619b5e61b3f992a6dfadec3b05436c1aadfc1be264df95d48281375","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/5d09d6e70a8fe4c215d699b99d0e9fb3c170d26b5d99ff7b3c04b7e78c5b45e0"
"unzip/hardware/storage/disk/corvus/Disk Sets of Software for the Corvus Constellation/CORVUS13.zip!CORVUS13A.DSK","a60633bafe5d5a961288418474fa05ee8011fbc490b41819b5682da341f73a17","A2C2.1","SYSTEM.APPLE","6ebeb90720fa23f20f23009bc011194f5e1612ee52783b75ce87647b390b0bad","c5b5133699d622de967e40d8ee8f01c14e4a657b524064593e738f4c6d21e6b0","2b240af2c619b5e61b3f992a6dfadec3b05436c1aadfc1be264df95d48281375","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/a60633bafe5d5a961288418474fa05ee8011fbc490b41819b5682da341f73a17"
"unzip/hardware/storage/disk/corvus/Disk Sets of Software for the Corvus Constellation/CORVUS06.zip!CORVUS6.DSK","561f8220eb9dd9420c2a3a7b880a6ee977cda2f1d29a45262ef014ac04805da0","DIAG","RTSTND.APPLE","c8fce08c8a30307d4b2bb7c3cd2534006840025b4813e0231994800a0061a606","aaa96b0c5648f67d1217e6cbbba76e5447531a0cfed515a49adcc6148e7b6220","00aac73bdb87d47fcd83483ef29c6b36d75397d56cd721edbad885473e29d20c","2ffb04276585facf6703ba691cfbc0cbf017eddedcdff54575320595bd960ed1","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/561f8220eb9dd9420c2a3a7b880a6ee977cda2f1d29a45262ef014ac04805da0"
"unzip/hardware/storage/disk/corvus/Disk Sets of Software for the Corvus Constellation/CORVUS12.zip!CORVUS12A.DSK","4264f75830b8103d88fcaecf65ff099027ea94e3edb5392f37078f1287f6c0a5","A2C2.1","SYSTEM.APPLE","6ebeb90720fa23f20f23009bc011194f5e1612ee52783b75ce87647b390b0bad","c5b5133699d622de967e40d8ee8f01c14e4a657b524064593e738f4c6d21e6b0","2b240af2c619b5e61b3f992a6dfadec3b05436c1aadfc1be264df95d48281375","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/4264f75830b8103d88fcaecf65ff099027ea94e3edb5392f37078f1287f6c0a5"
"unzip/hardware/storage/disk/corvus/Disk Sets of Software for the Corvus Constellation/CORVUS08.zip!CORVUS8A.DSK","19c0170ecef4711ab73ce3acd598cd36e385197e3a896c2c1023f617f5a794a0","A2C2.1","SYSTEM.APPLE","6ebeb90720fa23f20f23009bc011194f5e1612ee52783b75ce87647b390b0bad","c5b5133699d622de967e40d8ee8f01c14e4a657b524064593e738f4c6d21e6b0","2b240af2c619b5e61b3f992a6dfadec3b05436c1aadfc1be264df95d48281375","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/19c0170ecef4711ab73ce3acd598cd36e385197e3a896c2c1023f617f5a794a0"
"unzip/hardware/storage/disk/corvus/Disk Sets of Software for the Corvus Constellation/CORVUS09.zip!CORVUS9A.DSK","21eae3142fe236a68714f48218f80965151c7fdb9baa4abdc9fcf68f2138922c","A2C2.1","SYSTEM.APPLE","6ebeb90720fa23f20f23009bc011194f5e1612ee52783b75ce87647b390b0bad","c5b5133699d622de967e40d8ee8f01c14e4a657b524064593e738f4c6d21e6b0","2b240af2c619b5e61b3f992a6dfadec3b05436c1aadfc1be264df95d48281375","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/21eae3142fe236a68714f48218f80965151c7fdb9baa4abdc9fcf68f2138922c"
"unzip/hardware/storage/disk/corvus/Corvus.4.Constellation.III-Pro-software+Docs/C3DSK05.IMG","cb27550ccf83fd635b0fc26e0848cedd92fef7eb9ead2719156ac1068d4f60b1","A2C3.1","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/cb27550ccf83fd635b0fc26e0848cedd92fef7eb9ead2719156ac1068d4f60b1"
"unzip/non-english/german/AppleWorks 1.2 (German)/AppleWorks 1.2 (German)/Apple Präsentiert... AppleWorks Seite 1.po","be58b8f92213832560df8c6c68c86751873f36b833767f96af44d7e80a27033a","AW.D1B","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","1791d21597ecbe20d24ce19329d4f33bfe79f9eae5cedb1a09af03b61d2bf223","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/be58b8f92213832560df8c6c68c86751873f36b833767f96af44d7e80a27033a"
"unzip/non-english/german/AppleWorks 1.2 (German)/AppleWorks 1.2 (German)/Apple Präsentiert... AppleWorks Seite 2.po","2364edbc26e466616ab4f471deacf88375fe637ca21518309da0fb4b48a99179","AW.D2B","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","2622c44e361223af8c570ba26c2989ac7637612e41aa504361ede7baf2c13840","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/2364edbc26e466616ab4f471deacf88375fe637ca21518309da0fb4b48a99179"
"unzip/non-english/italian/Il Papero Inglese/Il Papero Inglese/Papero inglese D1A.dsk","2dad4695c95881b6c8076765114966181215c8630344e115ccb90211a58aa4f6","INGLESE","SYSTEM.APPLE","6ebeb90720fa23f20f23009bc011194f5e1612ee52783b75ce87647b390b0bad","c5b5133699d622de967e40d8ee8f01c14e4a657b524064593e738f4c6d21e6b0","48148ab4b154cc4c7a9fb9f8c4ef9e9559213d4b805d41d3c71fbbabd3bbbf7a","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/2dad4695c95881b6c8076765114966181215c8630344e115ccb90211a58aa4f6"
"unzip/non-english/italian/Il Papero Inglese/Il Papero Inglese/Papero inglese D1B.dsk","b0b2a5d451a9653865ddd19c5eda7f1893ea4080082f469f312b549dbe7f8109","INGLESE","SYSTEM.APPLE","6ebeb90720fa23f20f23009bc011194f5e1612ee52783b75ce87647b390b0bad","c5b5133699d622de967e40d8ee8f01c14e4a657b524064593e738f4c6d21e6b0","2a69aa5e342533bd64e6b578eb1d76c0ee8fa81e67c24414c5940b8ddcb4d53f","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/b0b2a5d451a9653865ddd19c5eda7f1893ea4080082f469f312b549dbe7f8109"
"unzip/non-english/italian/Il Papero Inglese/Il Papero Inglese/Papero inglese D2B.dsk","6648291b96a9c7a5a985cebbd76b4f1e6de9edf1124d686c5c8c3ff510e9e5ef","INGLESE","SYSTEM.APPLE","6ebeb90720fa23f20f23009bc011194f5e1612ee52783b75ce87647b390b0bad","c5b5133699d622de967e40d8ee8f01c14e4a657b524064593e738f4c6d21e6b0","76209fbec2b0068a36403aee97d9d213ec6219750a160d82474a91eafed5ca19","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/6648291b96a9c7a5a985cebbd76b4f1e6de9edf1124d686c5c8c3ff510e9e5ef"
"unzip/non-english/italian/Il Papero Inglese/Il Papero Inglese/Papero inglese D2A.dsk","4f5aa508933eab03aeffb83283980c19f6bb9122fe77df78f79b72a4efd20832","INGLESE","SYSTEM.APPLE","6ebeb90720fa23f20f23009bc011194f5e1612ee52783b75ce87647b390b0bad","c5b5133699d622de967e40d8ee8f01c14e4a657b524064593e738f4c6d21e6b0","4826dd688f34eb92be7721c612ad206ef1488025e777e1eb0fc7cff94cd11ae1","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/4f5aa508933eab03aeffb83283980c19f6bb9122fe77df78f79b72a4efd20832"
"unzip/non-english/italian/Il Papero Inglese/Il Papero Inglese/Papero inglese D3A.dsk","5ce25100142678112ea2a5ad875ab765ef74526eadeb29962a867cfe9a9faf6f","INGLESE","SYSTEM.APPLE","6ebeb90720fa23f20f23009bc011194f5e1612ee52783b75ce87647b390b0bad","c5b5133699d622de967e40d8ee8f01c14e4a657b524064593e738f4c6d21e6b0","59aacc29add5400022d82e00ae545c1c1d7df810acd90082e4fa802318603d47","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/5ce25100142678112ea2a5ad875ab765ef74526eadeb29962a867cfe9a9faf6f"
"unzip/non-english/italian/Il Papero Inglese/Il Papero Inglese/Papero inglese D3B.dsk","3032dcd3a74ce1bcd886470cb7b73a4aea6b13697ada205cd1c3f8ccf3be1361","INGLESE","SYSTEM.APPLE","44e00e4ffdac91123dec2a396d4f3992e7851b39ce042a42d5151b40b11b3fcc","c5b5133699d622de967e40d8ee8f01c14e4a657b524064593e738f4c6d21e6b0","54a9261699b5b24128c673512a2ab1719ef73f9239804b225985775627153c45","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/3032dcd3a74ce1bcd886470cb7b73a4aea6b13697ada205cd1c3f8ccf3be1361"
"unzip/non-english/french/apple/apple_applewriterii_d2_disks/APPLE_DISKWARE_APPLEPRESENTSAPPLEWRITER_V2_VF.dsk","b5f8d1d477323f1a5808da907b31b0a6e48713be4196f0b3dd803f0b359dff9b","AWPTD80","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","c0780b105e54f7efc0f3c5f2e9ede2fcd72f16d92c79d5b426aa66669a9b0dc8","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/b5f8d1d477323f1a5808da907b31b0a6e48713be4196f0b3dd803f0b359dff9b"
"unzip/non-english/french/apple/apple_lappleautravail_disks/LAPPLEAUTRAVAIL.dsk","3bb1cd034ada469977cb817a6fdc10528efe64f3c9a3f88068fd3a9a0a5cc8e8","P.SIM6","SYSTEM.APPLE","6ab94396865ed6942ced3b61fe998b3d043d921a7566963dee64f74c48fd876e","efe7629a1794860c2db6919e3f0b3f6e9437c94438626e22dd78d9ac523a55eb","","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/3bb1cd034ada469977cb817a6fdc10528efe64f3c9a3f88068fd3a9a0a5cc8e8"
"unzip/non-english/french/misc/ApplePresenteIIc/Introduction.dsk","2173f4ca65724806c05c6538006e50ed6ea66fb9e19db12c5f635bcbd6770c97","FKBDRUN","SYSTEM.APPLE","8fb30ba2a7b54d49b55536d13db8252d192f230df14a2f0eba5a8830c9fe1c2e","e44ba3e9ef9840bec2b28407a825d29f9fb3e0cc1c84f137fa0c887489e21af6","b6c68e61cd332c064b9374566373d034e1bb953bf59b40b99d258fefb964de71","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/2173f4ca65724806c05c6538006e50ed6ea66fb9e19db12c5f635bcbd6770c97"
"unzip/non-english/french/misc/ApplePresenteIIc/Applelogo.dsk","85a277979c617b185bba63788b9c80184ead269a8eada9ac91163211cc66e642","LOGORUN","SYSTEM.APPLE","8fb30ba2a7b54d49b55536d13db8252d192f230df14a2f0eba5a8830c9fe1c2e","e44ba3e9ef9840bec2b28407a825d29f9fb3e0cc1c84f137fa0c887489e21af6","1a5f2ff7734b511d344cc39509867f6ef72e1f636cb69a8c53fce28ec0b528ec","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/85a277979c617b185bba63788b9c80184ead269a8eada9ac91163211cc66e642"
"unzip/non-english/french/misc/spii_laccordduparticipepasse_disks/LACCORDDUPARTICIPEPASSE.dsk","3872cf28a663d63d9f12b6aba66c4dce14542abe190b5af6f2762f73c92130b3","ELEVE","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","43f1967ffe49cb8a41e359e918e012774aeee892c8f4eacdf63de3335668a018","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/3872cf28a663d63d9f12b6aba66c4dce14542abe190b5af6f2762f73c92130b3"
"unzip/non-english/french/misc/spii_etymologie_disks/ETYMOLOGIE.dsk","83bcb0e1c7b93cb31c14588f67d6910097f09d8c5d744660c792e763fd1821ad","ELEVE","SYSTEM.APPLE","d23c6464dc6dfdc7bc03ebbbfa889908b3fc337590668ed3acdff37b50714240","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","f5084acf9f458fec45449701e6dc81b0089e2df389355bb6c05c553f3d53aacf","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/83bcb0e1c7b93cb31c14588f67d6910097f09d8c5d744660c792e763fd1821ad"
"unzip/non-english/french/misc/ka_omnis3_disks/omnis3disque1.dsk","97dacda6d5904997850fcd0908cc759438e8703d0ba52edb00e17bfe1cf8366f","O3SYS","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","6a3b424b5123b5119c92d5c99fa4122bfa2eca6441ba6e9463dfd762f1758c24","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/97dacda6d5904997850fcd0908cc759438e8703d0ba52edb00e17bfe1cf8366f"
"unzip/non-english/french/misc/spii_leplurieldesnoms_disks/PLURIELDESNOMS.dsk","e2c1e5848af4d3bdae29229aa1e038eedfae6926d087ea3b7d5c0d1bd74e9a34","ELEVE","SYSTEM.APPLE","d23c6464dc6dfdc7bc03ebbbfa889908b3fc337590668ed3acdff37b50714240","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","c2134ee3d76514d8f22cbe27cfd750d22289d873349f178434aba5c559afa74b","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/e2c1e5848af4d3bdae29229aa1e038eedfae6926d087ea3b7d5c0d1bd74e9a34"
"unzip/non-english/french/misc/DSKs/DSK/Avril-Mai (2) 2013/Boite Jeux 1/Gato.dsk","824f5aeb35030cebe6fd1a1b9753ecacf8df79246c3a85e778ed2983d2a53080","GATO","SYSTEM.APPLE","6701bcee4840864e6306d744c12fa3c6d47413321eebbe15cbe1bab3d23118e9","fb5421152940287c0c0c49d4c5b9b50074d7f33722b5c8c5d1a44acc2d537657","43bb8b22881e882dfd18aad81065dbfeca89a8d0a407149166bc6443ef6af475","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/824f5aeb35030cebe6fd1a1b9753ecacf8df79246c3a85e778ed2983d2a53080"
"unzip/non-english/french/misc/DSKs/DSK/Avril-Mai (2) 2013/Boite Jeux 1/FastDsk/Fort1.DSK","7a1aec717d48582f110fc7e76eaf1af2ca86f826c126312f3e0baa73c0897ea0","FORT1","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","578335ab5b02187bc7bca012bd24eb32bc06085028d4ed64d772d1d6e1d82c53","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/7a1aec717d48582f110fc7e76eaf1af2ca86f826c126312f3e0baa73c0897ea0"
"unzip/non-english/french/misc/DSKs/DSK/Avril-Mai (2) 2013/Boite Jeux 1/FastDsk/Prolog.DSK","3566bf9a19277d58af39f0b4155360af513b39be51a3b9c2b500d80085045bd8","PROLOG","SYSTEM.APPLE","6ebeb90720fa23f20f23009bc011194f5e1612ee52783b75ce87647b390b0bad","c5b5133699d622de967e40d8ee8f01c14e4a657b524064593e738f4c6d21e6b0","","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/3566bf9a19277d58af39f0b4155360af513b39be51a3b9c2b500d80085045bd8"
"unzip/non-english/french/misc/controlex_cxbase200_disks/controlex_cxbase200_demo.dsk","c2c5074d16dcb90a4d5747065ed9b042471043cc378b8bf2abb9c8e93d7290e9","CX","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","8da7936609cea56f33df2a006d4a2803e1658b887003c18abd8482495e5fde19","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/c2c5074d16dcb90a4d5747065ed9b042471043cc378b8bf2abb9c8e93d7290e9"
"unzip/non-english/french/misc/nautil_dga1_disks/NAUTIL_DGA1_PASCAL13.DSK","462cc006f57661bbb09202b7f66c55dbfdb13392d4aeee6e8c41bcbaec373416","DGA1","SYSTEM.APPLE","daa490d5e0bb98e1955081c0d268bed4a862a2b633bdc078b13d0d050a71c630","a8535382d7df95766093a6c734fe4feeade6fb4ce60fc065dc65c785308f8859","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/462cc006f57661bbb09202b7f66c55dbfdb13392d4aeee6e8c41bcbaec373416"
